
Epoch 1/15 | LR: 0.001000
--------------------------------------------------
  batch 2250 | loss: 0.0020 | acc: 1.0000
  batch 2300 | loss: 0.0305 | acc: 1.0000
  batch 2350 | loss: 0.0080 | acc: 1.0000
  batch 2400 | loss: 0.4785 | acc: 0.7500
  batch 2450 | loss: 0.0377 | acc: 1.0000
  batch 2500 | loss: 0.0579 | acc: 1.0000
  batch 2550 | loss: 0.0013 | acc: 1.0000
  batch 2600 | loss: 0.0082 | acc: 1.0000
  batch 2650 | loss: 0.0876 | acc: 0.8750
  batch 2700 | loss: 0.0028 | acc: 1.0000
  batch 2750 | loss: 0.0011 | acc: 1.0000
  batch 2800 | loss: 0.0204 | acc: 1.0000
  batch 2850 | loss: 0.0009 | acc: 1.0000
  batch 2900 | loss: 0.1147 | acc: 0.8750
  batch 2950 | loss: 0.0002 | acc: 1.0000
  batch 3000 | loss: 0.0122 | acc: 1.0000
  batch 3050 | loss: 0.0177 | acc: 1.0000
  batch 3100 | loss: 0.0012 | acc: 1.0000
  batch 3150 | loss: 0.0024 | acc: 1.0000
  batch 3200 | loss: 0.0031 | acc: 1.0000
  batch 3250 | loss: 0.0028 | acc: 1.0000
  batch 3300 | loss: 0.0108 | acc: 1.0000
  batch 3350 | loss: 0.0007 | acc: 1.0000
  batch 3400 | loss: 0.0008 | acc: 1.0000
  batch 3450 | loss: 0.0363 | acc: 1.0000
  batch 3500 | loss: 0.0375 | acc: 1.0000
  batch 3550 | loss: 0.0001 | acc: 1.0000
  batch 3600 | loss: 0.4621 | acc: 0.8750
  batch 3650 | loss: 0.0205 | acc: 1.0000
  batch 3700 | loss: 0.0012 | acc: 1.0000
  batch 3750 | loss: 0.0749 | acc: 1.0000
  batch 3800 | loss: 0.0021 | acc: 1.0000
  batch 3850 | loss: 0.0738 | acc: 1.0000
  batch 3900 | loss: 0.0005 | acc: 1.0000
  batch 3950 | loss: 0.0401 | acc: 1.0000
  batch 4000 | loss: 0.2135 | acc: 0.8750
  batch 4050 | loss: 0.0065 | acc: 1.0000
  batch 4100 | loss: 0.0012 | acc: 1.0000
  batch 4150 | loss: 0.0033 | acc: 1.0000
  batch 4200 | loss: 0.0062 | acc: 1.0000
  batch 4250 | loss: 0.0006 | acc: 1.0000
  batch 4300 | loss: 0.0745 | acc: 1.0000
  batch 4350 | loss: 0.0019 | acc: 1.0000
  batch 4400 | loss: 0.0024 | acc: 1.0000
  batch 4450 | loss: 0.0000 | acc: 1.0000
  batch 4500 | loss: 0.0433 | acc: 1.0000
  batch 4550 | loss: 0.0006 | acc: 1.0000
  batch 4600 | loss: 0.0003 | acc: 1.0000
  batch 4650 | loss: 0.0064 | acc: 1.0000
  batch 4700 | loss: 0.1053 | acc: 1.0000
  batch 4750 | loss: 0.0119 | acc: 1.0000
  TRAIN — Loss: 0.0609 | Acc: 0.9769
  VAL   — Loss: 0.0695 | Acc: 0.9738
  ⏳ No improvement (1/3)

Epoch 12/15 | LR: 0.000065
--------------------------------------------------
  batch 50 | loss: 0.4049 | acc: 0.8750
  batch 100 | loss: 0.0625 | acc: 1.0000
  batch 150 | loss: 0.0019 | acc: 1.0000
  batch 200 | loss: 0.0017 | acc: 1.0000
  batch 250 | loss: 0.0036 | acc: 1.0000
  batch 300 | loss: 0.0604 | acc: 1.0000
  batch 350 | loss: 0.0003 | acc: 1.0000
  batch 400 | loss: 0.0222 | acc: 1.0000
  batch 450 | loss: 0.0009 | acc: 1.0000
  batch 500 | loss: 0.1124 | acc: 0.8750
  batch 550 | loss: 0.0015 | acc: 1.0000
  batch 600 | loss: 0.0005 | acc: 1.0000
  batch 650 | loss: 0.0012 | acc: 1.0000
  batch 700 | loss: 0.0059 | acc: 1.0000
  batch 750 | loss: 0.0000 | acc: 1.0000
  batch 800 | loss: 0.0220 | acc: 1.0000
  batch 850 | loss: 0.3402 | acc: 0.8750
  batch 900 | loss: 0.0006 | acc: 1.0000
  batch 950 | loss: 0.1989 | acc: 1.0000
  batch 1000 | loss: 0.1713 | acc: 0.8750
  batch 1050 | loss: 0.0276 | acc: 1.0000
  batch 1100 | loss: 0.0325 | acc: 1.0000
  batch 1150 | loss: 0.0058 | acc: 1.0000
  batch 1200 | loss: 0.0003 | acc: 1.0000
  batch 1250 | loss: 0.0010 | acc: 1.0000
  batch 1300 | loss: 0.1253 | acc: 0.8750
  batch 1350 | loss: 0.1632 | acc: 0.8750
  batch 1400 | loss: 0.0121 | acc: 1.0000
  batch 1450 | loss: 0.0012 | acc: 1.0000
  batch 1500 | loss: 0.0029 | acc: 1.0000
  batch 1550 | loss: 0.0062 | acc: 1.0000
  batch 1600 | loss: 0.0009 | acc: 1.0000
  batch 1650 | loss: 0.0025 | acc: 1.0000
  batch 1700 | loss: 0.0027 | acc: 1.0000
  batch 1750 | loss: 0.0014 | acc: 1.0000
  batch 1800 | loss: 0.0005 | acc: 1.0000
  batch 1850 | loss: 0.0102 | acc: 1.0000
  batch 1900 | loss: 0.0022 | acc: 1.0000
  batch 1950 | loss: 0.0002 | acc: 1.0000
  batch 2000 | loss: 0.1988 | acc: 0.8750
  batch 2050 | loss: 0.0004 | acc: 1.0000
  batch 2100 | loss: 0.0046 | acc: 1.0000
  batch 2150 | loss: 0.0593 | acc: 1.0000
  batch 2200 | loss: 0.0136 | acc: 1.0000
  batch 2250 | loss: 0.0142 | acc: 1.0000
  batch 2300 | loss: 0.0780 | acc: 1.0000
  batch 2350 | loss: 0.0011 | acc: 1.0000
  batch 2400 | loss: 0.1219 | acc: 0.8750
  batch 2450 | loss: 0.0018 | acc: 1.0000
  batch 2500 | loss: 0.0436 | acc: 1.0000
  batch 2550 | loss: 0.3453 | acc: 0.8750
  batch 2600 | loss: 0.1860 | acc: 0.8750
  batch 2650 | loss: 0.5087 | acc: 0.8750
  batch 2700 | loss: 0.9526 | acc: 0.8750
  batch 2750 | loss: 0.0103 | acc: 1.0000
  batch 2800 | loss: 0.0086 | acc: 1.0000
  batch 2850 | loss: 0.0024 | acc: 1.0000
  batch 2900 | loss: 0.0520 | acc: 1.0000
  batch 2950 | loss: 0.0075 | acc: 1.0000
  batch 3000 | loss: 0.0008 | acc: 1.0000
  batch 3050 | loss: 0.0042 | acc: 1.0000
  batch 3100 | loss: 0.0010 | acc: 1.0000
  batch 3150 | loss: 0.1490 | acc: 0.8750
  batch 3200 | loss: 0.0067 | acc: 1.0000
  batch 3250 | loss: 0.0013 | acc: 1.0000
  batch 3300 | loss: 0.0135 | acc: 1.0000
  batch 3350 | loss: 0.0277 | acc: 1.0000
  batch 3400 | loss: 0.4220 | acc: 0.8750
  batch 3450 | loss: 0.0083 | acc: 1.0000
  batch 3500 | loss: 0.0173 | acc: 1.0000
  batch 3550 | loss: 0.3032 | acc: 0.8750
  batch 3600 | loss: 0.4666 | acc: 0.8750
  batch 3650 | loss: 0.0078 | acc: 1.0000
  batch 3700 | loss: 0.0216 | acc: 1.0000
  batch 3750 | loss: 0.0010 | acc: 1.0000
  batch 3800 | loss: 0.0032 | acc: 1.0000
  batch 3850 | loss: 0.0219 | acc: 1.0000
  batch 3900 | loss: 0.0079 | acc: 1.0000
  batch 3950 | loss: 0.0231 | acc: 1.0000
  batch 4000 | loss: 0.5487 | acc: 0.8750
  batch 4050 | loss: 0.0161 | acc: 1.0000
  batch 4100 | loss: 0.0027 | acc: 1.0000
  batch 4150 | loss: 0.0325 | acc: 1.0000
  batch 4200 | loss: 0.0022 | acc: 1.0000
  batch 4250 | loss: 0.0003 | acc: 1.0000
  batch 4300 | loss: 0.0008 | acc: 1.0000
  batch 4350 | loss: 0.0037 | acc: 1.0000
  batch 4400 | loss: 0.0137 | acc: 1.0000
  batch 4450 | loss: 0.0060 | acc: 1.0000
  batch 4500 | loss: 0.0136 | acc: 1.0000
  batch 4550 | loss: 0.0137 | acc: 1.0000
  batch 4600 | loss: 0.0046 | acc: 1.0000
  batch 4650 | loss: 0.0009 | acc: 1.0000
  batch 4700 | loss: 0.0002 | acc: 1.0000
  batch 4750 | loss: 0.0007 | acc: 1.0000
  TRAIN — Loss: 0.0487 | Acc: 0.9826
  VAL   — Loss: 0.0643 | Acc: 0.9775
  ⭐ New best! Saved best.pth (acc=0.9775)

Epoch 13/15 | LR: 0.000050
--------------------------------------------------
  batch 50 | loss: 0.0020 | acc: 1.0000
  batch 100 | loss: 0.0092 | acc: 1.0000
  batch 150 | loss: 0.0158 | acc: 1.0000
  batch 200 | loss: 0.0010 | acc: 1.0000
  batch 250 | loss: 0.3881 | acc: 0.8750
  batch 300 | loss: 0.0067 | acc: 1.0000
  batch 350 | loss: 0.0218 | acc: 1.0000
  batch 400 | loss: 0.0184 | acc: 1.0000
  batch 450 | loss: 0.0000 | acc: 1.0000
  batch 500 | loss: 0.0347 | acc: 1.0000
  batch 550 | loss: 0.0591 | acc: 1.0000
  batch 600 | loss: 0.0928 | acc: 0.8750
  batch 650 | loss: 0.0016 | acc: 1.0000
  batch 700 | loss: 0.0039 | acc: 1.0000
  batch 750 | loss: 0.0182 | acc: 1.0000
  batch 800 | loss: 0.0010 | acc: 1.0000
  batch 850 | loss: 0.0035 | acc: 1.0000
  batch 900 | loss: 0.0005 | acc: 1.0000
  batch 950 | loss: 0.0031 | acc: 1.0000
  batch 1000 | loss: 0.0132 | acc: 1.0000
  batch 1050 | loss: 0.0055 | acc: 1.0000
  batch 1100 | loss: 0.0021 | acc: 1.0000
  batch 1150 | loss: 0.3191 | acc: 0.8750
  batch 1200 | loss: 0.0037 | acc: 1.0000
  batch 1250 | loss: 0.0665 | acc: 1.0000
  batch 1300 | loss: 0.0224 | acc: 1.0000
  batch 1350 | loss: 0.0024 | acc: 1.0000
  batch 1400 | loss: 0.0001 | acc: 1.0000
  batch 1450 | loss: 0.0001 | acc: 1.0000
  batch 1500 | loss: 0.4553 | acc: 0.7500
  batch 1550 | loss: 0.0002 | acc: 1.0000
  batch 1600 | loss: 0.0149 | acc: 1.0000
  batch 1650 | loss: 0.1776 | acc: 0.8750
  batch 1700 | loss: 0.0611 | acc: 1.0000
  batch 1750 | loss: 0.0172 | acc: 1.0000
  batch 1800 | loss: 0.1095 | acc: 0.8750
  batch 1850 | loss: 0.0205 | acc: 1.0000
  batch 1900 | loss: 0.0008 | acc: 1.0000
  batch 1950 | loss: 0.0016 | acc: 1.0000
  batch 2000 | loss: 0.0003 | acc: 1.0000
  batch 2050 | loss: 0.0229 | acc: 1.0000
  batch 2100 | loss: 0.0015 | acc: 1.0000
  batch 2150 | loss: 0.0094 | acc: 1.0000
  batch 2200 | loss: 0.0007 | acc: 1.0000
  batch 2250 | loss: 0.0065 | acc: 1.0000
  batch 2300 | loss: 0.0048 | acc: 1.0000
  batch 2350 | loss: 0.0082 | acc: 1.0000
  batch 2400 | loss: 0.0383 | acc: 1.0000
  batch 2450 | loss: 0.0003 | acc: 1.0000
  batch 2500 | loss: 0.2531 | acc: 0.8750
  batch 2550 | loss: 0.0002 | acc: 1.0000
  batch 2600 | loss: 0.0507 | acc: 1.0000
  batch 2650 | loss: 0.0034 | acc: 1.0000
  batch 2700 | loss: 0.0005 | acc: 1.0000
  batch 2750 | loss: 0.0011 | acc: 1.0000
  batch 2800 | loss: 0.0036 | acc: 1.0000
  batch 2850 | loss: 0.0090 | acc: 1.0000
  batch 2900 | loss: 0.0009 | acc: 1.0000
  batch 2950 | loss: 0.0742 | acc: 1.0000
  batch 3000 | loss: 0.0010 | acc: 1.0000
  batch 3050 | loss: 0.0037 | acc: 1.0000
  batch 3100 | loss: 0.0003 | acc: 1.0000
  batch 3150 | loss: 0.0024 | acc: 1.0000
  batch 3200 | loss: 0.0011 | acc: 1.0000
  batch 3250 | loss: 0.0020 | acc: 1.0000
  batch 3300 | loss: 0.0909 | acc: 1.0000
  batch 3350 | loss: 0.0004 | acc: 1.0000
  batch 3400 | loss: 0.0079 | acc: 1.0000
  batch 3450 | loss: 0.0006 | acc: 1.0000
  batch 3500 | loss: 0.0018 | acc: 1.0000
  batch 3550 | loss: 0.0972 | acc: 0.8750
  batch 3600 | loss: 0.0014 | acc: 1.0000
  batch 3650 | loss: 0.0005 | acc: 1.0000
  batch 3700 | loss: 0.0098 | acc: 1.0000
  batch 3750 | loss: 0.0001 | acc: 1.0000
  batch 3800 | loss: 0.0137 | acc: 1.0000
  batch 3850 | loss: 0.3311 | acc: 0.7500
  batch 3900 | loss: 0.0039 | acc: 1.0000
  batch 3950 | loss: 0.0006 | acc: 1.0000
  batch 4000 | loss: 0.0001 | acc: 1.0000
  batch 4050 | loss: 0.3619 | acc: 0.8750
  batch 4100 | loss: 0.0082 | acc: 1.0000
  batch 4150 | loss: 0.0097 | acc: 1.0000
  batch 4200 | loss: 0.3342 | acc: 0.8750
  batch 4250 | loss: 0.0025 | acc: 1.0000
  batch 4300 | loss: 0.0001 | acc: 1.0000
  batch 4350 | loss: 0.0075 | acc: 1.0000
  batch 4400 | loss: 0.0013 | acc: 1.0000
  batch 4450 | loss: 0.0037 | acc: 1.0000
  batch 4500 | loss: 0.0008 | acc: 1.0000
  batch 4550 | loss: 0.0008 | acc: 1.0000
  batch 4600 | loss: 0.0211 | acc: 1.0000
  batch 4650 | loss: 0.0012 | acc: 1.0000
  batch 4700 | loss: 0.0001 | acc: 1.0000
  batch 4750 | loss: 0.0003 | acc: 1.0000
  TRAIN — Loss: 0.0392 | Acc: 0.9854
  VAL   — Loss: 0.0483 | Acc: 0.9828
  ⭐ New best! Saved best.pth (acc=0.9828)

Epoch 14/15 | LR: 0.000035
--------------------------------------------------
  batch 50 | loss: 0.0001 | acc: 1.0000
  batch 100 | loss: 0.0170 | acc: 1.0000
  batch 150 | loss: 0.0005 | acc: 1.0000
  batch 200 | loss: 0.0049 | acc: 1.0000
  batch 250 | loss: 0.0021 | acc: 1.0000
  batch 300 | loss: 0.0204 | acc: 1.0000
  batch 350 | loss: 0.0128 | acc: 1.0000
  batch 400 | loss: 0.0017 | acc: 1.0000
  batch 450 | loss: 0.4089 | acc: 0.8750
  batch 500 | loss: 0.0008 | acc: 1.0000
  batch 550 | loss: 0.0077 | acc: 1.0000
  batch 600 | loss: 0.0017 | acc: 1.0000
  batch 650 | loss: 0.0223 | acc: 1.0000
  batch 700 | loss: 0.0060 | acc: 1.0000
  batch 750 | loss: 0.0019 | acc: 1.0000
  batch 800 | loss: 0.0477 | acc: 1.0000
  batch 850 | loss: 0.0917 | acc: 1.0000
  batch 900 | loss: 0.0010 | acc: 1.0000
  batch 950 | loss: 0.3777 | acc: 0.7500
  batch 1000 | loss: 0.0002 | acc: 1.0000
  batch 1050 | loss: 0.0000 | acc: 1.0000
  batch 1100 | loss: 0.0001 | acc: 1.0000
  batch 1150 | loss: 0.0056 | acc: 1.0000
  batch 1200 | loss: 0.0914 | acc: 1.0000
  batch 1250 | loss: 0.0052 | acc: 1.0000
  batch 1300 | loss: 0.0043 | acc: 1.0000
  batch 1350 | loss: 0.0072 | acc: 1.0000
  batch 1400 | loss: 0.0030 | acc: 1.0000
  batch 1450 | loss: 0.0002 | acc: 1.0000
  batch 1500 | loss: 0.0012 | acc: 1.0000
  batch 1550 | loss: 0.0011 | acc: 1.0000
  batch 1600 | loss: 0.0154 | acc: 1.0000
  batch 1650 | loss: 0.0029 | acc: 1.0000
  batch 1700 | loss: 0.0028 | acc: 1.0000
  batch 1750 | loss: 0.0061 | acc: 1.0000
  batch 1800 | loss: 0.0007 | acc: 1.0000
  batch 1850 | loss: 0.2220 | acc: 0.8750
  batch 1900 | loss: 0.0029 | acc: 1.0000
  batch 1950 | loss: 0.2651 | acc: 0.8750
  batch 2000 | loss: 0.0050 | acc: 1.0000
  batch 2050 | loss: 0.1126 | acc: 0.8750
  batch 2100 | loss: 0.0003 | acc: 1.0000
  batch 2150 | loss: 0.0005 | acc: 1.0000
  batch 2200 | loss: 0.0004 | acc: 1.0000
  batch 2250 | loss: 0.0153 | acc: 1.0000
  batch 2300 | loss: 0.0077 | acc: 1.0000
  batch 2350 | loss: 0.0437 | acc: 1.0000
  batch 2400 | loss: 0.0030 | acc: 1.0000
  batch 2450 | loss: 0.0107 | acc: 1.0000
  batch 2500 | loss: 0.0011 | acc: 1.0000
  batch 2550 | loss: 0.0007 | acc: 1.0000
  batch 2600 | loss: 0.0941 | acc: 0.8750
  batch 2650 | loss: 0.0349 | acc: 1.0000
  batch 2700 | loss: 0.0023 | acc: 1.0000
  batch 2750 | loss: 0.0001 | acc: 1.0000
  batch 2800 | loss: 0.0126 | acc: 1.0000
  batch 2850 | loss: 0.0038 | acc: 1.0000
  batch 2900 | loss: 0.0006 | acc: 1.0000
  batch 2950 | loss: 0.0774 | acc: 1.0000
  batch 3000 | loss: 0.0186 | acc: 1.0000
  batch 3050 | loss: 0.0003 | acc: 1.0000
  batch 3100 | loss: 0.1508 | acc: 0.8750
  batch 3150 | loss: 0.0008 | acc: 1.0000
  batch 3200 | loss: 0.2870 | acc: 0.8750
  batch 3250 | loss: 0.0040 | acc: 1.0000
  batch 3300 | loss: 0.0228 | acc: 1.0000
  batch 3350 | loss: 0.0156 | acc: 1.0000
  batch 3400 | loss: 0.0003 | acc: 1.0000
  batch 3450 | loss: 0.0025 | acc: 1.0000
  batch 3500 | loss: 0.0005 | acc: 1.0000
  batch 3550 | loss: 0.0009 | acc: 1.0000
  batch 3600 | loss: 0.0012 | acc: 1.0000
  batch 3650 | loss: 0.0134 | acc: 1.0000
  batch 3700 | loss: 0.0122 | acc: 1.0000
  batch 3750 | loss: 0.0019 | acc: 1.0000
  batch 3800 | loss: 0.1925 | acc: 0.8750
  batch 3850 | loss: 0.0168 | acc: 1.0000
  batch 3900 | loss: 0.0911 | acc: 1.0000
  batch 3950 | loss: 0.0405 | acc: 1.0000
  batch 4000 | loss: 0.0001 | acc: 1.0000
  batch 4050 | loss: 0.0096 | acc: 1.0000
  batch 4100 | loss: 0.0294 | acc: 1.0000
  batch 4150 | loss: 0.0171 | acc: 1.0000
  batch 4200 | loss: 0.0010 | acc: 1.0000
  batch 4250 | loss: 0.0242 | acc: 1.0000
  batch 4300 | loss: 0.0043 | acc: 1.0000
  batch 4350 | loss: 0.0031 | acc: 1.0000
  batch 4400 | loss: 0.0317 | acc: 1.0000
  batch 4450 | loss: 0.0001 | acc: 1.0000
  batch 4500 | loss: 0.0001 | acc: 1.0000
  batch 4550 | loss: 0.0000 | acc: 1.0000
  batch 4600 | loss: 0.0001 | acc: 1.0000
  batch 4650 | loss: 0.0072 | acc: 1.0000
  batch 4700 | loss: 0.0005 | acc: 1.0000
  batch 4750 | loss: 0.0010 | acc: 1.0000
  TRAIN — Loss: 0.0356 | Acc: 0.9872
  VAL   — Loss: 0.0482 | Acc: 0.9845
  ⭐ New best! Saved best.pth (acc=0.9845)

Epoch 15/15 | LR: 0.000021
--------------------------------------------------
  batch 50 | loss: 0.0522 | acc: 1.0000
  batch 100 | loss: 0.0001 | acc: 1.0000
  batch 150 | loss: 0.0134 | acc: 1.0000
  batch 200 | loss: 0.1886 | acc: 0.8750
  batch 250 | loss: 0.0514 | acc: 1.0000
  batch 300 | loss: 0.0029 | acc: 1.0000
  batch 350 | loss: 0.0036 | acc: 1.0000
  batch 400 | loss: 0.0130 | acc: 1.0000
  batch 450 | loss: 0.0252 | acc: 1.0000
  batch 500 | loss: 0.0010 | acc: 1.0000
  batch 550 | loss: 0.2285 | acc: 0.8750
  batch 600 | loss: 0.0059 | acc: 1.0000
  batch 650 | loss: 0.0901 | acc: 0.8750
  batch 700 | loss: 0.0002 | acc: 1.0000
  batch 750 | loss: 0.0071 | acc: 1.0000
  batch 800 | loss: 0.0006 | acc: 1.0000
  batch 850 | loss: 0.0091 | acc: 1.0000
  batch 900 | loss: 0.0579 | acc: 1.0000
  batch 950 | loss: 0.0016 | acc: 1.0000
  batch 1000 | loss: 0.0664 | acc: 1.0000
  batch 1050 | loss: 0.0564 | acc: 1.0000
  batch 1100 | loss: 0.0001 | acc: 1.0000
  batch 1150 | loss: 0.0013 | acc: 1.0000
  batch 1200 | loss: 0.0159 | acc: 1.0000
  batch 1250 | loss: 0.1862 | acc: 0.8750
  batch 1300 | loss: 0.0003 | acc: 1.0000
  batch 1350 | loss: 0.0068 | acc: 1.0000
  batch 1400 | loss: 0.0036 | acc: 1.0000
  batch 1450 | loss: 0.0160 | acc: 1.0000
  batch 1500 | loss: 0.0006 | acc: 1.0000
  batch 1550 | loss: 0.0493 | acc: 1.0000
  batch 1600 | loss: 0.0002 | acc: 1.0000
  batch 1650 | loss: 0.0056 | acc: 1.0000
  batch 1700 | loss: 0.0252 | acc: 1.0000
  batch 1750 | loss: 0.0006 | acc: 1.0000
  batch 1800 | loss: 0.0019 | acc: 1.0000
  batch 1850 | loss: 0.0001 | acc: 1.0000
  batch 1900 | loss: 0.0003 | acc: 1.0000
  batch 1950 | loss: 0.0104 | acc: 1.0000
  batch 2000 | loss: 0.0003 | acc: 1.0000
  batch 2050 | loss: 0.0578 | acc: 1.0000
  batch 2100 | loss: 0.0068 | acc: 1.0000
  batch 2150 | loss: 0.0026 | acc: 1.0000
  batch 2200 | loss: 0.0076 | acc: 1.0000
  batch 2250 | loss: 0.0003 | acc: 1.0000
  batch 2300 | loss: 0.0196 | acc: 1.0000
  batch 2350 | loss: 0.0004 | acc: 1.0000
  batch 2400 | loss: 0.0001 | acc: 1.0000
  batch 2450 | loss: 0.0000 | acc: 1.0000
  batch 2500 | loss: 0.0370 | acc: 1.0000
  batch 2550 | loss: 0.0001 | acc: 1.0000
  batch 2600 | loss: 0.0045 | acc: 1.0000
  batch 2650 | loss: 0.0194 | acc: 1.0000
  batch 2700 | loss: 0.0274 | acc: 1.0000
  batch 2750 | loss: 0.0153 | acc: 1.0000
  batch 2800 | loss: 0.0005 | acc: 1.0000
  batch 2850 | loss: 0.0013 | acc: 1.0000
  batch 2900 | loss: 0.0066 | acc: 1.0000
  batch 2950 | loss: 0.0004 | acc: 1.0000
  batch 3000 | loss: 0.0575 | acc: 1.0000
  batch 3050 | loss: 0.0001 | acc: 1.0000
  batch 3100 | loss: 0.1581 | acc: 0.8750
  batch 3150 | loss: 0.0005 | acc: 1.0000
  batch 3200 | loss: 0.0038 | acc: 1.0000
  batch 3250 | loss: 0.0001 | acc: 1.0000
  batch 3300 | loss: 0.0008 | acc: 1.0000
  batch 3350 | loss: 0.0108 | acc: 1.0000
  batch 3400 | loss: 0.0001 | acc: 1.0000
  batch 3450 | loss: 0.0013 | acc: 1.0000
  batch 3500 | loss: 0.0026 | acc: 1.0000
  batch 3550 | loss: 0.0006 | acc: 1.0000
  batch 3600 | loss: 0.0004 | acc: 1.0000
  batch 3650 | loss: 0.0013 | acc: 1.0000
  batch 3700 | loss: 0.0019 | acc: 1.0000
  batch 3750 | loss: 0.0245 | acc: 1.0000
  batch 3800 | loss: 0.0017 | acc: 1.0000
  batch 3850 | loss: 0.0007 | acc: 1.0000
  batch 3900 | loss: 0.0057 | acc: 1.0000
  batch 3950 | loss: 0.0005 | acc: 1.0000
  batch 4000 | loss: 0.0003 | acc: 1.0000
  batch 4050 | loss: 0.0025 | acc: 1.0000
  batch 4100 | loss: 0.0000 | acc: 1.0000
  batch 4150 | loss: 0.0621 | acc: 1.0000
  batch 4200 | loss: 0.0017 | acc: 1.0000
  batch 4250 | loss: 0.0000 | acc: 1.0000
  batch 4300 | loss: 0.0000 | acc: 1.0000
  batch 4350 | loss: 0.0208 | acc: 1.0000
  batch 4400 | loss: 0.0092 | acc: 1.0000
  batch 4450 | loss: 0.0006 | acc: 1.0000
  batch 4500 | loss: 0.0000 | acc: 1.0000
  batch 4550 | loss: 0.0000 | acc: 1.0000
  batch 4600 | loss: 0.0000 | acc: 1.0000
  batch 4650 | loss: 0.0001 | acc: 1.0000
  batch 4700 | loss: 0.0007 | acc: 1.0000
  batch 4750 | loss: 0.0097 | acc: 1.0000
  TRAIN — Loss: 0.0312 | Acc: 0.9884
  VAL   — Loss: 0.0611 | Acc: 0.9807
  ⏳ No improvement (1/3)

🏆 Best Val Accuracy: 0.9845
✅ Best model: ./output\ff_effnet_v2/best.pth
📊 History: ./output\ff_effnet_v2\training_history.csv
📝 Log: ./output\ff_effnet_v2\training_log.txt
